creationDate|deletionDate|explicitlyDeleted|Forum.id|Post.id
2010-06-27T09:50:56.718+00:00|2019-12-30T00:00:00.000+00:00|false|137438953502|137438953748
2010-06-27T09:50:57.718+00:00|2019-12-30T00:00:00.000+00:00|false|137438953502|137438953749
2010-06-27T09:50:58.718+00:00|2019-12-30T00:00:00.000+00:00|false|137438953502|137438953750
2010-06-27T09:50:59.718+00:00|2019-12-30T00:00:00.000+00:00|false|137438953502|137438953751
2011-03-31T01:27:05.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337432
2011-03-31T01:27:06.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337433
2011-03-31T01:27:07.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337434
2011-03-31T01:27:08.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337435
2011-03-31T01:27:09.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337436
2011-03-31T01:27:10.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337437
2011-03-31T01:27:11.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337438
2011-03-31T01:27:12.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337439
2011-03-31T01:27:13.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337440
2011-03-31T01:27:14.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337441
2011-03-31T01:27:15.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337442
2011-03-31T01:27:16.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337443
2011-03-31T01:27:17.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337444
2011-03-31T01:27:18.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337445
2011-03-31T01:27:19.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337446
2011-03-31T01:27:20.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337447
2011-03-31T01:27:21.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337448
2011-03-31T01:27:22.402+00:00|2019-12-30T00:00:00.000+00:00|false|481036337183|481036337449
2011-10-29T08:52:02.173+00:00|2019-12-30T00:00:00.000+00:00|false|687194767393|687194767658
2011-10-29T08:52:03.173+00:00|2019-12-30T00:00:00.000+00:00|false|687194767393|687194767659
2011-10-29T08:52:04.173+00:00|2019-12-30T00:00:00.000+00:00|false|687194767393|687194767660
2011-10-29T08:52:05.173+00:00|2019-12-30T00:00:00.000+00:00|false|687194767393|687194767661
2011-10-29T08:52:06.173+00:00|2019-12-30T00:00:00.000+00:00|false|687194767393|687194767662
2011-10-29T08:52:07.173+00:00|2011-10-29T08:52:17.188+00:00|true|687194767393|687194767663
2010-07-22T19:50:52.336+00:00|2019-12-30T00:00:00.000+00:00|false|206158430242|206158430512
2010-07-22T19:50:53.336+00:00|2019-12-30T00:00:00.000+00:00|false|206158430242|206158430513
2011-08-26T04:06:34.751+00:00|2019-12-30T00:00:00.000+00:00|false|618475290659|618475290930
2011-08-26T04:06:35.751+00:00|2019-12-30T00:00:00.000+00:00|false|618475290659|618475290931
2011-08-26T04:06:36.751+00:00|2019-12-30T00:00:00.000+00:00|false|618475290659|618475290932
2010-07-25T17:47:01.767+00:00|2019-12-30T00:00:00.000+00:00|false|206158430244|206158430517
2010-07-25T17:47:02.767+00:00|2019-12-30T00:00:00.000+00:00|false|206158430244|206158430518
2010-07-25T17:47:03.767+00:00|2019-12-30T00:00:00.000+00:00|false|206158430244|206158430519
2010-07-25T17:47:04.767+00:00|2019-12-30T00:00:00.000+00:00|false|206158430244|206158430520
2010-07-25T17:47:05.767+00:00|2019-12-30T00:00:00.000+00:00|false|206158430244|206158430521
2010-07-25T17:47:06.767+00:00|2019-12-30T00:00:00.000+00:00|false|206158430244|206158430522
2010-07-25T17:47:07.767+00:00|2019-12-30T00:00:00.000+00:00|false|206158430244|206158430523
2010-07-25T17:47:08.767+00:00|2019-12-30T00:00:00.000+00:00|false|206158430244|206158430524
2010-07-25T17:47:09.767+00:00|2010-07-25T17:47:19.846+00:00|true|206158430244|206158430525
2010-07-25T17:47:10.767+00:00|2019-12-30T00:00:00.000+00:00|false|206158430244|206158430526
2010-07-25T17:47:11.767+00:00|2019-12-30T00:00:00.000+00:00|false|206158430244|206158430527
2010-07-25T17:47:12.767+00:00|2019-12-30T00:00:00.000+00:00|false|206158430244|206158430528
2010-07-23T04:56:10.665+00:00|2019-12-30T00:00:00.000+00:00|false|206158430245|206158430529
2010-07-23T04:56:11.665+00:00|2019-12-30T00:00:00.000+00:00|false|206158430245|206158430530
2010-07-23T04:56:12.665+00:00|2019-12-30T00:00:00.000+00:00|false|206158430245|206158430531
2010-07-23T04:56:13.665+00:00|2019-12-30T00:00:00.000+00:00|false|206158430245|206158430532
2010-07-23T04:56:14.665+00:00|2019-12-30T00:00:00.000+00:00|false|206158430245|206158430533
2010-07-23T04:56:15.665+00:00|2019-12-30T00:00:00.000+00:00|false|206158430245|206158430534
2010-03-25T19:47:08.026+00:00|2019-12-30T00:00:00.000+00:00|false|68719476774|68719477063
2010-03-25T19:47:09.026+00:00|2010-03-25T19:47:19.122+00:00|true|68719476774|68719477064
2010-03-25T19:47:10.026+00:00|2019-12-30T00:00:00.000+00:00|false|68719476774|68719477065
2010-03-25T19:47:11.026+00:00|2019-12-30T00:00:00.000+00:00|false|68719476774|68719477066
2010-03-25T19:47:12.026+00:00|2019-12-30T00:00:00.000+00:00|false|68719476774|68719477067
2010-03-25T19:47:13.026+00:00|2019-12-30T00:00:00.000+00:00|false|68719476774|68719477068
2010-03-25T19:47:14.026+00:00|2019-12-30T00:00:00.000+00:00|false|68719476774|68719477069
2012-01-04T10:16:03.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244430
2012-01-04T10:16:04.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244431
2012-01-04T10:16:05.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244432
2012-01-04T10:16:06.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244433
2012-01-04T10:16:07.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244434
2012-01-04T10:16:08.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244435
2012-01-04T10:16:09.478+00:00|2012-01-04T10:16:20.093+00:00|true|755914244135|755914244436
2012-01-04T10:16:10.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244437
2012-01-04T10:16:11.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244438
2012-01-04T10:16:12.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244439
2012-01-04T10:16:13.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244440
2012-01-04T10:16:14.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244441
2012-01-04T10:16:15.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244442
2012-01-04T10:16:16.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244443
2012-01-04T10:16:17.478+00:00|2019-12-30T00:00:00.000+00:00|false|755914244135|755914244444
2012-01-22T20:44:51.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721181
2012-01-22T20:44:52.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721182
2012-01-22T20:44:53.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721183
2012-01-22T20:44:54.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721184
2012-01-22T20:44:55.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721185
2012-01-22T20:44:56.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721186
2012-01-22T20:44:57.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721187
2012-01-22T20:44:58.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721188
2012-01-22T20:44:59.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721189
2012-01-22T20:45:00.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721190
2012-01-22T20:45:01.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721191
2012-01-22T20:45:02.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721192
2012-01-22T20:45:03.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721193
2012-01-22T20:45:04.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721194
2012-01-22T20:45:05.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721195
2012-01-22T20:45:06.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721196
2012-01-22T20:45:07.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721197
2012-01-22T20:45:08.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721198
2012-01-22T20:45:09.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721199
2012-01-22T20:45:10.732+00:00|2019-12-30T00:00:00.000+00:00|false|824633720872|824633721200
2012-03-17T02:47:31.324+00:00|2019-12-30T00:00:00.000+00:00|false|893353197609|893353197937
2012-03-17T02:47:32.324+00:00|2019-12-30T00:00:00.000+00:00|false|893353197609|893353197938
2012-07-04T01:34:32.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674675
2012-07-04T01:34:33.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674676
2012-07-04T01:34:34.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674677
2012-07-04T01:34:35.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674678
2012-07-04T01:34:36.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674679
2012-07-04T01:34:37.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674680
2012-07-04T01:34:38.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674681
2012-07-04T01:34:39.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674682
2012-07-04T01:34:40.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674683
2012-07-04T01:34:41.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674684
2012-07-04T01:34:42.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674685
2012-07-04T01:34:43.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674686
2012-07-04T01:34:44.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674687
2012-07-04T01:34:45.380+00:00|2019-12-30T00:00:00.000+00:00|false|962072674346|962072674688
2011-01-11T21:15:54.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860801
2011-01-11T21:15:55.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860802
2011-01-11T21:15:56.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860803
2011-01-11T21:15:57.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860804
2011-01-11T21:15:58.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860805
2011-01-11T21:15:59.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860806
2011-01-11T21:16:00.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860807
2011-01-11T21:16:01.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860808
2011-01-11T21:16:02.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860809
2011-01-11T21:16:03.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860810
2011-01-11T21:16:04.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860811
2011-01-11T21:16:05.167+00:00|2011-01-11T21:16:15.183+00:00|true|412316860459|412316860812
2011-01-11T21:16:06.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860813
2011-01-11T21:16:07.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860814
2011-01-11T21:16:08.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860815
2011-01-11T21:16:09.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860816
2011-01-11T21:16:10.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860817
2011-01-11T21:16:11.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860818
2011-01-11T21:16:12.167+00:00|2019-12-30T00:00:00.000+00:00|false|412316860459|412316860819
2010-03-12T17:41:01.364+00:00|2019-12-30T00:00:00.000+00:00|false|68719476780|68719477140
2010-03-12T17:41:02.364+00:00|2019-12-30T00:00:00.000+00:00|false|68719476780|68719477141
2010-03-12T17:41:03.364+00:00|2019-12-30T00:00:00.000+00:00|false|68719476780|68719477142
2010-03-12T17:41:04.364+00:00|2019-12-30T00:00:00.000+00:00|false|68719476780|68719477143
2010-03-12T17:41:05.364+00:00|2019-12-30T00:00:00.000+00:00|false|68719476780|68719477144
2010-03-12T17:41:06.364+00:00|2019-12-30T00:00:00.000+00:00|false|68719476780|68719477145
2010-03-12T17:41:07.364+00:00|2019-12-30T00:00:00.000+00:00|false|68719476780|68719477146
2010-03-12T17:41:08.364+00:00|2019-12-30T00:00:00.000+00:00|false|68719476780|68719477147
2010-03-12T17:41:09.364+00:00|2019-12-30T00:00:00.000+00:00|false|68719476780|68719477148
2010-03-12T17:41:10.364+00:00|2019-12-30T00:00:00.000+00:00|false|68719476780|68719477149
2012-03-08T22:17:28.324+00:00|2019-12-30T00:00:00.000+00:00|false|893353197613|893353197982
2012-03-08T22:17:29.324+00:00|2019-12-30T00:00:00.000+00:00|false|893353197613|893353197983
2012-03-08T22:17:30.324+00:00|2019-12-30T00:00:00.000+00:00|false|893353197613|893353197984
2012-03-08T22:17:31.324+00:00|2019-12-30T00:00:00.000+00:00|false|893353197613|893353197985
2011-09-29T12:44:43.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767778
2011-09-29T12:44:44.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767779
2011-09-29T12:44:45.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767780
2011-09-29T12:44:46.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767781
2011-09-29T12:44:47.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767782
2011-09-29T12:44:48.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767783
2011-09-29T12:44:49.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767784
2011-09-29T12:44:50.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767785
2011-09-29T12:44:51.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767786
2011-09-29T12:44:52.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767787
2011-09-29T12:44:53.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767788
2011-09-29T12:44:54.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767789
2011-09-29T12:44:55.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767790
2011-09-29T12:44:56.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767791
2011-09-29T12:44:57.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767792
2011-09-29T12:44:58.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767793
2011-09-29T12:44:59.296+00:00|2019-12-30T00:00:00.000+00:00|false|687194767406|687194767794
2011-09-10T05:08:52.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767795
2011-09-10T05:08:53.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767796
2011-09-10T05:08:54.579+00:00|2011-09-10T05:09:04.583+00:00|true|687194767407|687194767797
2011-09-10T05:08:55.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767798
2011-09-10T05:08:56.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767799
2011-09-10T05:08:57.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767800
2011-09-10T05:08:58.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767801
2011-09-10T05:08:59.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767802
2011-09-10T05:09:00.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767803
2011-09-10T05:09:01.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767804
2011-09-10T05:09:02.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767805
2011-09-10T05:09:03.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767806
2011-09-10T05:09:04.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767807
2011-09-10T05:09:05.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767808
2011-09-10T05:09:06.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767809
2011-09-10T05:09:07.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767810
2011-09-10T05:09:08.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767811
2011-09-10T05:09:09.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767812
2011-09-10T05:09:10.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767813
2011-09-10T05:09:11.579+00:00|2019-12-30T00:00:00.000+00:00|false|687194767407|687194767814
2011-03-06T19:13:50.912+00:00|2019-12-30T00:00:00.000+00:00|false|481036337200|481036337607
2011-03-06T19:13:51.912+00:00|2019-12-30T00:00:00.000+00:00|false|481036337200|481036337608
2011-03-06T19:13:52.912+00:00|2019-12-30T00:00:00.000+00:00|false|481036337200|481036337609
2011-03-06T19:13:53.912+00:00|2019-12-30T00:00:00.000+00:00|false|481036337200|481036337610
2011-03-06T19:13:54.912+00:00|2019-12-30T00:00:00.000+00:00|false|481036337200|481036337611
2011-03-06T19:13:55.912+00:00|2019-12-30T00:00:00.000+00:00|false|481036337200|481036337612
2011-03-06T19:13:56.912+00:00|2019-12-30T00:00:00.000+00:00|false|481036337200|481036337613
2010-12-19T04:54:17.285+00:00|2019-12-30T00:00:00.000+00:00|false|343597383729|343597384142
2010-12-19T04:54:18.285+00:00|2019-12-30T00:00:00.000+00:00|false|343597383729|343597384143
2010-12-19T04:54:19.285+00:00|2019-12-30T00:00:00.000+00:00|false|343597383729|343597384144
2010-12-19T04:54:20.285+00:00|2019-12-30T00:00:00.000+00:00|false|343597383729|343597384145
2010-12-19T04:54:21.285+00:00|2019-12-30T00:00:00.000+00:00|false|343597383729|343597384146
2010-12-19T04:54:22.285+00:00|2019-12-30T00:00:00.000+00:00|false|343597383729|343597384147
2010-12-19T04:54:23.285+00:00|2019-12-30T00:00:00.000+00:00|false|343597383729|343597384148
2010-12-19T04:54:24.285+00:00|2019-12-30T00:00:00.000+00:00|false|343597383729|343597384149
2010-12-19T04:54:25.285+00:00|2019-12-30T00:00:00.000+00:00|false|343597383729|343597384150
2010-12-19T04:54:26.285+00:00|2019-12-30T00:00:00.000+00:00|false|343597383729|343597384151
2011-08-23T09:53:12.426+00:00|2019-12-30T00:00:00.000+00:00|false|618475290674|618475291096
2011-08-23T09:53:13.426+00:00|2019-12-30T00:00:00.000+00:00|false|618475290674|618475291097
2011-08-23T09:53:14.426+00:00|2019-12-30T00:00:00.000+00:00|false|618475290674|618475291098
2011-08-23T09:53:15.426+00:00|2019-12-30T00:00:00.000+00:00|false|618475290674|618475291099
2011-08-23T09:53:16.426+00:00|2019-12-30T00:00:00.000+00:00|false|618475290674|618475291100
2011-08-23T09:53:17.426+00:00|2019-12-30T00:00:00.000+00:00|false|618475290674|618475291101
2010-05-15T15:03:22.734+00:00|2019-12-30T00:00:00.000+00:00|false|137438953523|137438953950
2011-08-19T03:57:16.827+00:00|2019-12-30T00:00:00.000+00:00|false|618475290676|618475291103
2011-08-19T03:57:17.827+00:00|2019-12-30T00:00:00.000+00:00|false|618475290676|618475291104
2011-08-19T03:57:18.827+00:00|2019-12-30T00:00:00.000+00:00|false|618475290676|618475291105
2011-08-19T03:57:19.827+00:00|2019-12-30T00:00:00.000+00:00|false|618475290676|618475291106
2011-11-11T09:20:07.870+00:00|2019-12-30T00:00:00.000+00:00|false|755914244149|755914244579
2011-11-11T09:20:08.870+00:00|2019-12-30T00:00:00.000+00:00|false|755914244149|755914244580
2011-11-11T09:20:09.870+00:00|2019-12-30T00:00:00.000+00:00|false|755914244149|755914244581
2011-11-11T09:20:10.870+00:00|2019-12-30T00:00:00.000+00:00|false|755914244149|755914244582
2011-11-11T09:20:11.870+00:00|2019-12-30T00:00:00.000+00:00|false|755914244149|755914244583
2011-11-11T09:20:12.870+00:00|2019-12-30T00:00:00.000+00:00|false|755914244149|755914244584
